VK,HT,FT
97,87,0
98,112,679
100,80,320
102,41,488
8,88,2184
103,89,688
80,80,234239
65,80,256
67,80,392
73,88,192
69,112,216
78,81,223
84,80,297
69,96,272
32,80,208
77,71,1512
65,71,208
83,72,184
67,96,232
85,65,280
76,80,296
73,87,281
78,79,327
8,96,784
8,56,232
8,56,184
8,64,168
8,65,175
8,73,168
8,88,169
8,80,184
32,72,728
81,72,328
85,72,184
69,105,207
32,56,153
80,96,2040
82,120,592
69,56,280
83,88,216
69,89,223
78,72,153
84,89,271
79,73,544
32,73,360
72,72,841
65,111,184
67,72,312
69,97,223
32,47,98
84,88,647
82,96,192
69,56,224
83,104,224
32,72,192
68,72,335
73,71,201
65,72,167
83,96,233
32,71,104
83,104,2344
73,72,183
84,96,353
85,72,200
65,95,296
67,97,383
73,127,209
79,183,80
78,79,344
32,80,200
68,97,207
69,104,329
32,72,224
8,55,1272
8,48,224
8,64,176
8,55,200
8,72,176
8,71,192
8,89,184
8,72,208
8,73,183
8,72,201
8,80,184
8,72,183
8,73,184
83,87,897
77,80,192
69,89,215
32,72,145
67,64,304
79,56,168
78,72,288
70,87,272
85,64,328
83,80,272
73,168,192
79,110,145
78,79,287
65,88,224
76,72,352
32,70,280
8,96,92663
8,79,241
8,72,207
8,113,192
8,152,280
8,56,288
8,79,185
8,64,216
8,49,263
8,80,176
8,87,209
8,49,407
8,104,784
32,80,1176
67,48,984
79,47,744
77,64,544
68,55,665
8,112,607
70,64,592
8,112,1008
8,97,344
78,56,944
70,56,432
85,88,736
83,65,360
73,152,600
79,150,113
78,80,351
65,64,456
76,56,576
46,71,8024
46,63,720
32,112,576
32,56,624
32,63,6841
32,39,4424
32,47,5152
32,87,141263
89,72,1895
32,79,296
8,80,2952
8,48,288
8,56,232
8,0,3528
8,0,501
8,0,25
8,0,26
8,0,25
8,0,24
8,0,26
8,0,24
8,0,25
8,0,25
8,0,25
8,0,26
8,0,25
8,0,25
8,0,25
8,18,27
8,71,250
8,56,312
8,64,720
8,0,264
8,0,501
8,0,26
8,0,25
8,0,25
8,0,24
8,0,26
8,0,24
8,0,26
8,0,24
8,0,26
8,23,25
8,56,232
8,72,473
8,0,1343
8,0,501
8,0,25
8,0,25
8,0,25
8,22,26
8,112,294
8,63,305
8,72,239
32,81,1016
80,56,744
82,72,232
69,88,232
83,128,536
69,104,272
78,88,408
84,80,264
79,64,448
188,88,2088
32,72,304
83,72,760
69,96,320
71,88,6400
85,64,216
78,56,264
32,79,177
70,72,383
65,72,456
77,104,200
73,72,232
76,57,375
73,72,257
65,73,207
82,80,289
188,80,1224
32,66,239
85,96,649
78,56,280
32,64,496
66,64,336
82,97,408
79,48,264
84,72,184
69,80,552
32,88,200
80,72,1080
83,64,504
73,56,264
67,48,336
79,71,216
84,80,304
73,73,224
67,72,280
79,65,280
188,64,2800
32,56,208
67,112,464
79,64,240
78,47,304
67,96,448
85,73,335
82,81,288
82,80,177
73,129,343
79,120,105
32,64,320
65,120,304
32,72,216
67,97,855
69,71,377
78,72,232
84,64,240
82,80,208
79,64,224
32,49,279
78,71,241
69,112,152
85,70,424
82,88,200
79,64,320
80,72,568
83,96,472
73,63,217
81,80,407
85,80,296
73,64,216
65,80,368
82,56,327
8,128,681
84,81,287
73,72,553
67,96,432
79,72,232
32,55,400
81,120,4376
85,72,720
69,96,248
32,57,151
83,65,281
79,64,224
76,64,216
73,81,240
67,72,264
73,65,223
84,80,257
65,80,472
32,64,152
80,72,608
82,96,272
73,80,272
77,79,264
87,65,175
8,168,993
69,96,648
82,112,240
65,64,736
77,80,272
69,72,264
78,63,184
84,80,272
69,121,319
32,72,305
8,48,1912
8,47,200
8,56,184
8,55,192
8,56,200
8,64,175
8,49,208
8,48,185
8,40,192
8,55,176
8,56,184
8,40,200
8,56,224
68,55,672
69,57,207
83,64,265
67,80,248
65,72,152
84,72,144
89,80,400
65,63,152
82,88,320
32,64,160
76,64,416
69,72,136
83,71,296
73,151,160
79,142,113
78,81,270
32,87,201
79,95,712
82,86,184
71,80,560
65,72,296
78,80,239
73,88,249
67,65,311
65,104,344
190,57,408
32,40,321
8,62,6425
8,63,223
8,48,231
8,57,208
8,48,233
8,41,223
8,57,224
8,55,225
8,55,208
8,57,207
8,73,192
8,57,224
8,55,201
8,40,216
8,73,303
8,71,353
8,95,1640
8,96,384
32,47,4040
83,137,319
77,72,249
69,112,624
32,65,135
67,72,401
79,71,224
78,64,280
70,79,328
85,65,399
83,88,288
73,144,241
79,135,104
78,88,320
65,105,223
76,81,304
32,64,249
111,79,592
32,65,447
66,89,248
82,105,288
79,64,321
84,64,248
69,112,328
32,72,1792
89,87,424
65,128,216
32,48,247
81,97,320
85,80,201
69,128,199
32,55,129
82,72,264
69,63,264
70,72,319
73,120,249
69,64,215
82,80,232
69,79,257
32,80,160
66,79,767
73,63,417
80,96,280
79,65,151
76,79,385
65,64,264
82,88,352
73,80,248
68,55,248
65,64,312
68,64,279
32,64,224
80,73,1832
69,104,225
82,87,224
79,73,207
32,49,384
83,81,2632
73,80,233
78,48,256
32,56,191
67,72,200
73,23,273
8,64,487
8,55,217
8,89,175
8,64,232
8,56,201
8,57,191
8,56,192
8,56,193
8,63,184
8,64,191
8,63,185
83,96,727
73,73,272
78,80,240
32,96,200
84,71,209
84,71,200
79,65,215
13,95,5353
65,103,640
76,64,223
32,64,248
82,65,200
69,57,208
65,71,273
73,63,640
73,72,799
90,56,272
65,40,256
82,80,240
32,72,185
84,80,256
67,80,384
32,79,160
68,88,520
32,87,232
69,101,17
84,72,334
79,88,264
82,41,200
65,56,384
88,64,624
32,72,120
83,96,288
69,121,232
32,39,121
79,95,264
66,80,375
83,120,481
69,73,223
82,120,160
86,96,440
65,105,168
32,72,153
68,121,3447
69,64,304
82,80,192
82,88,128
65,64,408
77,88,184
69,104,144
32,56,201
80,88,487
76,96,161
69,97,167
85,89,432
82,81,168
65,105,352
76,103,289
32,89,271
80,129,664
79,72,144
82,120,232
32,71,185
76,71,424
79,80,231
32,41,2232
81,135,457
85,73,375
69,104,200
32,64,200
89,63,3521
32,49,375
81,73,464
85,80,272
69,104,177
32,73,134
8,65,2065
8,65,232
8,73,208
8,48,240
8,63,225
8,78,1176
8,56,263
8,48,248
32,72,616
80,71,561
65,87,232
82,105,255
65,64,176
32,71,153
76,65,615
85,87,265
69,113,247
71,80,384
79,64,480
32,63,265
82,79,200
69,80,223
71,80,296
82,72,264
69,56,216
83,48,248
65,48,232
82,87,241
190,56,847
8,72,2672
8,49,248
8,48,208
8,56,176
8,40,208
8,64,160
8,57,344
73,79,1089
78,80,343
71,96,344
82,89,320
69,24,256
83,73,288
65,48,280
82,80,864
190,80,1336
32,48,304
8,57,4000
73,49,1744
83,87,4129
69,104,191
32,80,144
68,64,192
69,80,192
67,81,352
73,89,248
68,73,256
69,96,280
32,71,169
83,80,223
85,87,257
32,104,231
73,80,351
78,72,217
84,96,264
69,105,256
82,81,232
78,73,176
65,63,265
67,80,343
73,63,224
79,88,176
78,72,248
190,72,1280
32,56,255
78,104,5169
79,80,192
78,72,4000
80,80,272
